page_view,15458458,3495109,1892476,15458458,3495109,1892476
session_start,3572344,3362747,1780930,3572344,3362747,1780930
user_engagement,5298261,2620848,1710929,5298261,2620848,1710929
detail_web_viewed,6372299,2154908,1452042,6372299,2154908,1452042
experiment_viewed,3724216,1942774,1264356,3724216,1942774,1264356
list_web_viewed,9717046,1682325,1218095,9717046,1682325,1218095
page_viewed,3296937,1421083,1034094,3296937,1421083,1034094
first_visit,877097,861094,881235,877097,861094,881235
event_fired,846573,802412,807258,846573,802412,807258
scroll,1009643,801787,615578,1009643,801787,615578
detail_clicked,2754029,801331,640798,2754029,801331,640798
recommender_loaded,2524218,784615,622182,2524218,784615,622182
google_one_tap_showed,670443,581188,583415,670443,581188,583415
home_viewed,421778,313349,241866,421778,313349,241866
search_history_item_selected,113849,90429,71771,113849,90429,71771
sign_in_showed,121714,86333,75928,121714,86333,75928
map_poi_clicked,527912,83594,76947,527912,83594,76947
recommender_card_clicked,115160,78901,71371,115160,78901,71371
signed_in_error,91750,76822,78261,91750,76822,78261
detail_navigation_button_clicked,223749,70691,64197,223749,70691,64197
click,81630,65570,61122,81630,65570,61122
ad_replied_email,77235,52675,44787,77235,52675,44787
ad_phone_called,96765,51642,44722,96765,51642,44722
shared_icon_clicked,76318,49441,44479,76318,49441,44479
download_app,48825,48536,48387,48825,48536,48387
share_method_submitted,74835,48158,43410,74835,48158,43410
search_button_clicked,60849,47817,45733,60849,47817,45733
favourite_added,90148,47692,41491,90148,47692,41491
small_cards_top_clicked,47395,35275,33823,47395,35275,33823
favourite_modal_viewed,35227,28132,27079,35227,28132,27079
signed_in,25456,25010,22322,25456,25010,22322
alert_added_success,31083,24860,21774,31083,24860,21774
ad_contact_button,33452,24723,23680,33452,24723,23680
sign_up_showed,26901,24570,24093,26901,24570,24093
favourite_added_success,59421,24020,18243,59421,24020,18243
alert_added,23401,21635,20511,23401,21635,20511
draw_map_clicked,41099,19917,18593,41099,19917,18593
my_favourites_viewed,31968,18188,11215,31968,18188,11215
alert_modal_viewed,22950,16871,16376,22950,16871,16376
ad_3d_button_clicked,18240,15555,14585,18240,15555,14585
geoadvisor_viewed,19270,13179,12353,19270,13179,12353
explore_services_showed,20773,12405,11607,20773,12405,11607
recommended_ads_showed,17354,12405,11592,17354,12405,11592
nearby_neighbourhoods_showed,17049,12386,11572,17049,12386,11572
signed_up,12567,12386,12501,12567,12386,12501
ad_phone_showed,14977,8217,5581,14977,8217,5581
my_alerts_viewed,10362,7691,5928,10362,7691,5928
signed_up_error,13154,6075,5896,13154,6075,5896
request_reset_password_showed,5708,5268,5083,5708,5268,5083
draw_map_link_clicked,5415,4804,4751,5415,4804,4751
request_reset_password,4582,4381,4269,4582,4381,4269
favourite_removed,9224,4106,3394,9224,4106,3394
favourite_removed_success,9171,4087,3380,9171,4087,3380
pta_ce_clicked,4745,3469,3036,4745,3469,3036
pta_button_clicked,3549,3285,3105,3549,3285,3105
reset_password_showed,2918,2875,2858,2918,2875,2858
property_valuation_landing_viewed,4748,2476,2162,4748,2476,2162
ad_modification_confirmation,2666,2353,1893,2666,2353,1893
ad_insertion_abandonment,2653,2342,2203,2653,2342,2203
ad_insertion_confirmation,2331,2166,1983,2331,2166,1983
ad_insertion_viewed,2615,2121,1836,2615,2121,1836
ad_replied_counteroffer_email,2481,2023,1872,2481,2023,1872
gigya_modal_showed,3795,2020,1858,3795,2020,1858
card_button_clicked,2671,1943,1781,2671,1943,1781
ad_error_replied_email,3369,1875,1772,3369,1875,1772
upselling_viewed,1785,1558,1328,1785,1558,1328
signed_out,1722,1485,1389,1722,1485,1389
property_valuation_configuration_viewed,8162,1460,1329,8162,1460,1329
property_valuation_simulation_button_cli,5352,1460,1329,5352,1460,1329
property_valuation_result_viewed,2265,1260,1144,2265,1260,1144
pta_landing_viewed,1294,1103,1059,1294,1103,1059
alert_deleted,1907,956,924,1907,956,924
average_price_clicked,694,648,640,694,648,640
banner_rental_button_showed,1436,643,574,1436,643,574
property_valuation_error,1226,591,566,1226,591,566
alert_edit_button_clicked,652,546,508,652,546,508
alert_modification_showed,639,546,508,639,546,508
request_reset_password_error,789,512,503,789,512,503
file_download,581,494,471,581,494,471
property_valuation_landing_button_clicke,471,398,387,471,398,387
blog_button_clicked,379,359,354,379,359,354
advertising_placement_clicked,322,300,300,322,300,300
alert_modification_success,318,288,274,318,288,274
on_highlight_button_clicked,342,265,262,342,265,262
edit_alert_frequency_button_clicked,339,261,253,339,261,253
sell_acquisition_landing_viewed,262,241,235,262,241,235
mortgage_button_clicked,258,238,238,258,238,238
rent_acquisition_landing_viewed,232,213,211,232,213,211
property_valuation_close_modal_clicked,239,170,166,239,170,166
neighbourhood_ratings_button_clicked,150,142,142,150,142,142
alert_configuration_applied,152,108,105,152,108,105
geoadvisor_find_ads_clicked,96,88,86,96,88,86
gigya_got_closed,83,72,72,83,72,72
view_search_results,66,63,60,66,63,60
vvg_landing_viewed,60,53,47,60,53,47
vvg_banner_showed,170,0,53,170,0,53
